origin,hour,y_true,y_pred,model
2026-01-08 00:00:00+00:00,0,83.08250000000001,61.95669669121111,LEAR-LASSO
2026-01-08 00:00:00+00:00,1,84.52250000000001,62.2457429540682,LEAR-LASSO
2026-01-08 00:00:00+00:00,2,82.4725,58.0686854357068,LEAR-LASSO
2026-01-08 00:00:00+00:00,3,85.265,56.81537230588453,LEAR-LASSO
2026-01-08 00:00:00+00:00,4,87.8875,63.300403839602126,LEAR-LASSO
2026-01-08 00:00:00+00:00,5,97.88,60.14722964652482,LEAR-LASSO
2026-01-08 00:00:00+00:00,6,126.7125,82.57508951823084,LEAR-LASSO
2026-01-08 00:00:00+00:00,7,168.81,98.86990292783787,LEAR-LASSO
2026-01-08 00:00:00+00:00,8,192.72,89.15629932119552,LEAR-LASSO
2026-01-08 00:00:00+00:00,9,207.9325,101.30570657960146,LEAR-LASSO
2026-01-08 00:00:00+00:00,10,213.1125,127.10446840194419,LEAR-LASSO
2026-01-08 00:00:00+00:00,11,220.27,167.0983984705411,LEAR-LASSO
2026-01-08 00:00:00+00:00,12,236.215,192.03870785568137,LEAR-LASSO
2026-01-08 00:00:00+00:00,13,264.585,254.80039605996518,LEAR-LASSO
2026-01-08 00:00:00+00:00,14,264.42,184.2722152213846,LEAR-LASSO
2026-01-08 00:00:00+00:00,15,259.49,171.5325607659359,LEAR-LASSO
2026-01-08 00:00:00+00:00,16,233.8525,134.56387636238009,LEAR-LASSO
2026-01-08 00:00:00+00:00,17,199.3975,100.41018301804037,LEAR-LASSO
2026-01-08 00:00:00+00:00,18,139.2475,74.88096839422067,LEAR-LASSO
2026-01-08 00:00:00+00:00,19,102.125,63.328127481722696,LEAR-LASSO
2026-01-08 00:00:00+00:00,20,94.4825,51.173170264260634,LEAR-LASSO
2026-01-08 00:00:00+00:00,21,91.305,43.43681509397727,LEAR-LASSO
2026-01-08 00:00:00+00:00,22,79.035,45.149385757904675,LEAR-LASSO
2026-01-08 00:00:00+00:00,23,78.9625,38.5586084898255,LEAR-LASSO
2026-01-09 00:00:00+00:00,0,70.69,51.51539663102622,LEAR-LASSO
2026-01-09 00:00:00+00:00,1,57.35,50.32407886336779,LEAR-LASSO
2026-01-09 00:00:00+00:00,2,50.84,44.76887059307106,LEAR-LASSO
2026-01-09 00:00:00+00:00,3,47.845,43.989342127630096,LEAR-LASSO
2026-01-09 00:00:00+00:00,4,56.575,49.35429129965285,LEAR-LASSO
2026-01-09 00:00:00+00:00,5,72.605,53.487365002533664,LEAR-LASSO
2026-01-09 00:00:00+00:00,6,84.3025,119.99122020203394,LEAR-LASSO
2026-01-09 00:00:00+00:00,7,89.7625,122.51919703747228,LEAR-LASSO
2026-01-09 00:00:00+00:00,8,89.1475,104.47536067195047,LEAR-LASSO
2026-01-09 00:00:00+00:00,9,93.93,88.254843435321,LEAR-LASSO
2026-01-09 00:00:00+00:00,10,85.795,83.39940650257034,LEAR-LASSO
2026-01-09 00:00:00+00:00,11,83.015,73.05577412140181,LEAR-LASSO
2026-01-09 00:00:00+00:00,12,82.85,61.80914002294578,LEAR-LASSO
2026-01-09 00:00:00+00:00,13,82.83500000000001,59.7923797927548,LEAR-LASSO
2026-01-09 00:00:00+00:00,14,85.245,58.79198716125555,LEAR-LASSO
2026-01-09 00:00:00+00:00,15,87.5725,66.0441640551991,LEAR-LASSO
2026-01-09 00:00:00+00:00,16,92.52,69.15485268017801,LEAR-LASSO
2026-01-09 00:00:00+00:00,17,91.6625,70.05184921638093,LEAR-LASSO
2026-01-09 00:00:00+00:00,18,87.28,68.56884032744894,LEAR-LASSO
2026-01-09 00:00:00+00:00,19,82.80250000000001,66.83339769391173,LEAR-LASSO
2026-01-09 00:00:00+00:00,20,80.36,63.11777269504394,LEAR-LASSO
2026-01-09 00:00:00+00:00,21,80.35,56.21322057221909,LEAR-LASSO
2026-01-09 00:00:00+00:00,22,74.51,48.06580870266192,LEAR-LASSO
2026-01-09 00:00:00+00:00,23,72.78999999999999,37.950675350567494,LEAR-LASSO
2026-01-10 00:00:00+00:00,0,69.775,61.20567164786138,LEAR-LASSO
2026-01-10 00:00:00+00:00,1,66.2375,53.24709474883011,LEAR-LASSO
2026-01-10 00:00:00+00:00,2,66.535,47.878030480049816,LEAR-LASSO
2026-01-10 00:00:00+00:00,3,66.5125,48.59409701185213,LEAR-LASSO
2026-01-10 00:00:00+00:00,4,68.46000000000001,57.508838249433694,LEAR-LASSO
2026-01-10 00:00:00+00:00,5,69.96000000000001,50.23442109482288,LEAR-LASSO
2026-01-10 00:00:00+00:00,6,76.66499999999999,93.39706562259889,LEAR-LASSO
2026-01-10 00:00:00+00:00,7,85.0275,97.60687036597506,LEAR-LASSO
2026-01-10 00:00:00+00:00,8,92.3625,90.76860431261557,LEAR-LASSO
2026-01-10 00:00:00+00:00,9,97.595,93.41975010537698,LEAR-LASSO
2026-01-10 00:00:00+00:00,10,101.5575,98.33401474182969,LEAR-LASSO
2026-01-10 00:00:00+00:00,11,101.57,122.46338323823939,LEAR-LASSO
2026-01-10 00:00:00+00:00,12,104.825,116.74032580629775,LEAR-LASSO
2026-01-10 00:00:00+00:00,13,111.4425,166.93897050669196,LEAR-LASSO
2026-01-10 00:00:00+00:00,14,117.7175,177.7699816641859,LEAR-LASSO
2026-01-10 00:00:00+00:00,15,128.0075,191.5554528930775,LEAR-LASSO
2026-01-10 00:00:00+00:00,16,139.5275,151.8965188015103,LEAR-LASSO
2026-01-10 00:00:00+00:00,17,136.91,112.479119926591,LEAR-LASSO
2026-01-10 00:00:00+00:00,18,128.305,122.42430818244694,LEAR-LASSO
2026-01-10 00:00:00+00:00,19,120.49,99.90979919788928,LEAR-LASSO
2026-01-10 00:00:00+00:00,20,113.21,108.44075322183329,LEAR-LASSO
2026-01-10 00:00:00+00:00,21,107.68,104.42668227431993,LEAR-LASSO
2026-01-10 00:00:00+00:00,22,98.1975,98.25284126158945,LEAR-LASSO
2026-01-10 00:00:00+00:00,23,96.9025,84.96782572139749,LEAR-LASSO
2026-01-11 00:00:00+00:00,0,92.7475,96.77058005789624,LEAR-LASSO
2026-01-11 00:00:00+00:00,1,88.035,82.85564870584003,LEAR-LASSO
2026-01-11 00:00:00+00:00,2,84.86,79.07357822176905,LEAR-LASSO
2026-01-11 00:00:00+00:00,3,82.68,80.23544672329702,LEAR-LASSO
2026-01-11 00:00:00+00:00,4,82.26,93.2587484744857,LEAR-LASSO
2026-01-11 00:00:00+00:00,5,81.6025,69.81411104058317,LEAR-LASSO
2026-01-11 00:00:00+00:00,6,84.25999999999999,131.50441726032102,LEAR-LASSO
2026-01-11 00:00:00+00:00,7,92.06,116.59686899391102,LEAR-LASSO
2026-01-11 00:00:00+00:00,8,103.1025,111.3243201293224,LEAR-LASSO
2026-01-11 00:00:00+00:00,9,100.6825,108.078049455304,LEAR-LASSO
2026-01-11 00:00:00+00:00,10,99.9175,110.44641517303488,LEAR-LASSO
2026-01-11 00:00:00+00:00,11,97.0875,118.1613758801191,LEAR-LASSO
2026-01-11 00:00:00+00:00,12,96.5175,92.59674342589585,LEAR-LASSO
2026-01-11 00:00:00+00:00,13,98.8775,127.83955507035884,LEAR-LASSO
2026-01-11 00:00:00+00:00,14,101.275,143.61582778764335,LEAR-LASSO
2026-01-11 00:00:00+00:00,15,111.755,169.99749536919873,LEAR-LASSO
2026-01-11 00:00:00+00:00,16,116.25,126.98702349369735,LEAR-LASSO
2026-01-11 00:00:00+00:00,17,112.2475,97.13797724429514,LEAR-LASSO
2026-01-11 00:00:00+00:00,18,106.2075,88.28861136130142,LEAR-LASSO
2026-01-11 00:00:00+00:00,19,96.04,68.90493943023196,LEAR-LASSO
2026-01-11 00:00:00+00:00,20,95.005,69.48413159819613,LEAR-LASSO
2026-01-11 00:00:00+00:00,21,93.02,60.29471126067786,LEAR-LASSO
2026-01-11 00:00:00+00:00,22,85.22999999999999,55.20782436895351,LEAR-LASSO
2026-01-11 00:00:00+00:00,23,81.2575,43.75859810086042,LEAR-LASSO
2026-01-12 00:00:00+00:00,0,81.1925,62.996397355361886,LEAR-LASSO
2026-01-12 00:00:00+00:00,1,79.0425,59.72734989089821,LEAR-LASSO
2026-01-12 00:00:00+00:00,2,77.31,53.82737859056081,LEAR-LASSO
2026-01-12 00:00:00+00:00,3,76.58500000000001,54.960894836468654,LEAR-LASSO
2026-01-12 00:00:00+00:00,4,80.1625,61.44217239972099,LEAR-LASSO
2026-01-12 00:00:00+00:00,5,86.9225,45.41393156508008,LEAR-LASSO
2026-01-12 00:00:00+00:00,6,97.8725,120.90907546420304,LEAR-LASSO
2026-01-12 00:00:00+00:00,7,115.6175,122.82815472119177,LEAR-LASSO
2026-01-12 00:00:00+00:00,8,129.8475,109.05055645794226,LEAR-LASSO
2026-01-12 00:00:00+00:00,9,124.3975,99.71042406115825,LEAR-LASSO
2026-01-12 00:00:00+00:00,10,129.8675,103.85253488258593,LEAR-LASSO
2026-01-12 00:00:00+00:00,11,129.9625,101.04839895287297,LEAR-LASSO
2026-01-12 00:00:00+00:00,12,132.76,90.81062907404481,LEAR-LASSO
2026-01-12 00:00:00+00:00,13,128.37,109.5542087790399,LEAR-LASSO
2026-01-12 00:00:00+00:00,14,131.7125,103.36158561184205,LEAR-LASSO
2026-01-12 00:00:00+00:00,15,119.58,113.14202157707805,LEAR-LASSO
2026-01-12 00:00:00+00:00,16,119.6,96.7905727409636,LEAR-LASSO
2026-01-12 00:00:00+00:00,17,116.5,84.6931598410684,LEAR-LASSO
2026-01-12 00:00:00+00:00,18,102.3375,76.92787707218953,LEAR-LASSO
2026-01-12 00:00:00+00:00,19,93.48,75.08852140097673,LEAR-LASSO
2026-01-12 00:00:00+00:00,20,91.795,74.13623661949812,LEAR-LASSO
2026-01-12 00:00:00+00:00,21,92.165,61.22714122100602,LEAR-LASSO
2026-01-12 00:00:00+00:00,22,86.0475,52.399042608817794,LEAR-LASSO
2026-01-12 00:00:00+00:00,23,84.30499999999999,41.34031884597092,LEAR-LASSO
2026-01-13 00:00:00+00:00,0,82.69,66.84316069461185,LEAR-LASSO
2026-01-13 00:00:00+00:00,1,82.685,65.24168979495042,LEAR-LASSO
2026-01-13 00:00:00+00:00,2,84.115,59.351505528871485,LEAR-LASSO
2026-01-13 00:00:00+00:00,3,86.7475,61.69705400565813,LEAR-LASSO
2026-01-13 00:00:00+00:00,4,88.725,71.224380573664,LEAR-LASSO
2026-01-13 00:00:00+00:00,5,97.5525,57.77660367213943,LEAR-LASSO
2026-01-13 00:00:00+00:00,6,116.03,147.86612893986953,LEAR-LASSO
2026-01-13 00:00:00+00:00,7,129.805,143.3564473675568,LEAR-LASSO
2026-01-13 00:00:00+00:00,8,132.5175,141.36793810533334,LEAR-LASSO
2026-01-13 00:00:00+00:00,9,142.1975,148.9212633712167,LEAR-LASSO
2026-01-13 00:00:00+00:00,10,123.8525,150.1794961727675,LEAR-LASSO
2026-01-13 00:00:00+00:00,11,117.675,154.20834884214685,LEAR-LASSO
2026-01-13 00:00:00+00:00,12,112.9775,166.62831972562628,LEAR-LASSO
2026-01-13 00:00:00+00:00,13,122.215,244.03887802902068,LEAR-LASSO
2026-01-13 00:00:00+00:00,14,120.515,165.62292198475302,LEAR-LASSO
2026-01-13 00:00:00+00:00,15,122.15,172.998209400056,LEAR-LASSO
2026-01-13 00:00:00+00:00,16,122.33,141.30587973036984,LEAR-LASSO
2026-01-13 00:00:00+00:00,17,113.3525,100.70195907588057,LEAR-LASSO
2026-01-13 00:00:00+00:00,18,98.735,86.17159096040562,LEAR-LASSO
2026-01-13 00:00:00+00:00,19,90.95,72.87522171245496,LEAR-LASSO
