origin,hour,y_true,y_pred,model
2017-10-13,0,30.53,27.29988502428136,B1_ramp
2017-10-13,1,29.38,26.040996345060236,B1_ramp
2017-10-13,2,28.34,25.250041536421215,B1_ramp
2017-10-13,3,28.46,24.53219198530133,B1_ramp
2017-10-13,4,29.03,25.386056411982345,B1_ramp
2017-10-13,5,31.47,28.68316744560131,B1_ramp
2017-10-13,6,43.08,38.6374174050422,B1_ramp
2017-10-13,7,59.93,48.855443594972044,B1_ramp
2017-10-13,8,64.82,49.8268580666565,B1_ramp
2017-10-13,9,50.81,46.61798222836248,B1_ramp
2017-10-13,10,46.46,43.27860919462992,B1_ramp
2017-10-13,11,44.4,38.375609372280095,B1_ramp
2017-10-13,12,38.03,32.602812701287256,B1_ramp
2017-10-13,13,33.49,30.729827540705337,B1_ramp
2017-10-13,14,31.29,28.28694991963432,B1_ramp
2017-10-13,15,34.72,29.836402834219744,B1_ramp
2017-10-13,16,36.99,32.489166480566155,B1_ramp
2017-10-13,17,46.45,39.09228395115103,B1_ramp
2017-10-13,18,55.9,44.86375783491076,B1_ramp
2017-10-13,19,49.9,47.3878298400927,B1_ramp
2017-10-13,20,39.27,40.31987101167266,B1_ramp
2017-10-13,21,35.21,34.96466082660561,B1_ramp
2017-10-13,22,31.66,32.08481722028339,B1_ramp
2017-10-13,23,29.63,27.41027490289101,B1_ramp
2017-10-14,0,28.0,27.63725691250292,B1_ramp
2017-10-14,1,26.99,25.75673290713278,B1_ramp
2017-10-14,2,27.41,24.461080325141605,B1_ramp
2017-10-14,3,26.4,24.143511007352405,B1_ramp
2017-10-14,4,26.17,24.159163833292986,B1_ramp
2017-10-14,5,26.1,25.022367331409853,B1_ramp
2017-10-14,6,28.0,25.50763917471006,B1_ramp
2017-10-14,7,33.99,28.349033780550442,B1_ramp
2017-10-14,8,39.42,29.948722577958254,B1_ramp
2017-10-14,9,35.95,30.084973184414856,B1_ramp
2017-10-14,10,28.04,24.15193955222683,B1_ramp
2017-10-14,11,22.86,21.559354597052213,B1_ramp
2017-10-14,12,26.07,18.75099177499553,B1_ramp
2017-10-14,13,12.67,17.567828060817458,B1_ramp
2017-10-14,14,13.31,18.290898252990004,B1_ramp
2017-10-14,15,26.42,20.69738571259034,B1_ramp
2017-10-14,16,31.44,24.829505720427203,B1_ramp
2017-10-14,17,40.02,34.16092261497996,B1_ramp
2017-10-14,18,49.71,41.63670667324839,B1_ramp
2017-10-14,19,52.51,43.38572552088215,B1_ramp
2017-10-14,20,43.97,37.361604816655124,B1_ramp
