origin,hour,y_true,y_pred,model
2016-01-04,0,13.78,7.951994,LSTM-s44
2016-01-04,1,12.77,6.006359,LSTM-s44
2016-01-04,2,10.56,3.3045177,LSTM-s44
2016-01-04,3,3.87,3.7507648,LSTM-s44
2016-01-04,4,3.2,4.0016937,LSTM-s44
2016-01-04,5,8.67,9.666388,LSTM-s44
2016-01-04,6,18.01,19.59459,LSTM-s44
2016-01-04,7,28.52,28.232676,LSTM-s44
2016-01-04,8,34.74,26.581387,LSTM-s44
2016-01-04,9,33.46,30.304935,LSTM-s44
2016-01-04,10,33.24,30.305471,LSTM-s44
2016-01-04,11,35.09,31.388983,LSTM-s44
2016-01-04,12,35.0,33.873497,LSTM-s44
2016-01-04,13,35.0,33.63808,LSTM-s44
2016-01-04,14,34.94,36.61708,LSTM-s44
2016-01-04,15,34.92,40.673397,LSTM-s44
2016-01-04,16,38.0,39.796024,LSTM-s44
2016-01-04,17,41.21,48.498344,LSTM-s44
2016-01-04,18,42.95,48.188107,LSTM-s44
2016-01-04,19,41.96,42.061237,LSTM-s44
2016-01-04,20,34.94,38.621574,LSTM-s44
2016-01-04,21,30.66,29.810696,LSTM-s44
2016-01-04,22,30.0,28.745272,LSTM-s44
2016-01-04,23,23.9,24.693459,LSTM-s44
2016-01-05,0,25.03,21.76318,LSTM-s44
2016-01-05,1,24.42,19.380867,LSTM-s44
2016-01-05,2,22.34,17.809956,LSTM-s44
2016-01-05,3,21.5,14.810564,LSTM-s44
2016-01-05,4,20.0,17.843632,LSTM-s44
2016-01-05,5,23.53,18.098795,LSTM-s44
2016-01-05,6,28.96,25.418608,LSTM-s44
2016-01-05,7,38.32,36.368076,LSTM-s44
2016-01-05,8,41.45,35.299698,LSTM-s44
2016-01-05,9,40.72,36.65176,LSTM-s44
2016-01-05,10,40.66,36.28292,LSTM-s44
2016-01-05,11,40.33,34.818066,LSTM-s44
2016-01-05,12,38.25,36.134277,LSTM-s44
2016-01-05,13,36.98,33.91631,LSTM-s44
2016-01-05,14,34.91,36.608788,LSTM-s44
2016-01-05,15,33.5,35.99548,LSTM-s44
2016-01-05,16,35.1,41.86629,LSTM-s44
2016-01-05,17,42.44,44.308025,LSTM-s44
2016-01-05,18,42.94,47.17116,LSTM-s44
2016-01-05,19,41.74,39.021667,LSTM-s44
2016-01-05,20,36.47,35.479115,LSTM-s44
2016-01-05,21,33.01,32.254997,LSTM-s44
2016-01-05,22,31.75,28.783478,LSTM-s44
2016-01-05,23,26.99,23.872168,LSTM-s44
2016-01-06,0,26.62,25.60002,LSTM-s44
2016-01-06,1,25.58,25.355474,LSTM-s44
2016-01-06,2,24.59,23.515066,LSTM-s44
2016-01-06,3,22.5,20.71465,LSTM-s44
2016-01-06,4,23.16,21.417976,LSTM-s44
2016-01-06,5,24.99,24.853748,LSTM-s44
2016-01-06,6,26.62,30.989202,LSTM-s44
2016-01-06,7,28.03,40.251575,LSTM-s44
2016-01-06,8,29.34,39.49616,LSTM-s44
2016-01-06,9,32.94,42.127243,LSTM-s44
2016-01-06,10,37.71,40.31669,LSTM-s44
2016-01-06,11,40.08,41.6391,LSTM-s44
2016-01-06,12,40.73,42.04768,LSTM-s44
2016-01-06,13,38.26,42.13027,LSTM-s44
2016-01-06,14,35.44,41.199947,LSTM-s44
2016-01-06,15,36.92,44.333233,LSTM-s44
2016-01-06,16,41.28,45.379974,LSTM-s44
2016-01-06,17,44.95,53.680973,LSTM-s44
2016-01-06,18,46.9,53.72889,LSTM-s44
2016-01-06,19,43.95,48.30882,LSTM-s44
2016-01-06,20,39.94,41.332306,LSTM-s44
2016-01-06,21,32.4,36.033073,LSTM-s44
2016-01-06,22,33.51,34.62545,LSTM-s44
2016-01-06,23,30.11,30.45824,LSTM-s44
2016-01-07,0,26.41,25.3302,LSTM-s44
2016-01-07,1,26.05,25.076643,LSTM-s44
2016-01-07,2,24.93,22.520779,LSTM-s44
2016-01-07,3,22.39,20.540024,LSTM-s44
2016-01-07,4,22.32,20.445053,LSTM-s44
2016-01-07,5,24.2,22.382156,LSTM-s44
2016-01-07,6,31.0,26.159184,LSTM-s44
2016-01-07,7,42.47,36.789993,LSTM-s44
2016-01-07,8,42.97,38.96901,LSTM-s44
2016-01-07,9,41.93,37.754196,LSTM-s44
2016-01-07,10,41.62,37.499035,LSTM-s44
2016-01-07,11,41.5,34.287216,LSTM-s44
2016-01-07,12,40.66,32.1644,LSTM-s44
2016-01-07,13,40.33,28.241943,LSTM-s44
2016-01-07,14,36.51,28.92067,LSTM-s44
2016-01-07,15,33.49,30.917248,LSTM-s44
2016-01-07,16,34.19,31.24686,LSTM-s44
2016-01-07,17,40.66,31.420345,LSTM-s44
2016-01-07,18,40.8,34.526665,LSTM-s44
2016-01-07,19,37.19,31.779947,LSTM-s44
2016-01-07,20,31.94,27.650406,LSTM-s44
2016-01-07,21,27.01,25.219572,LSTM-s44
2016-01-07,22,27.52,23.939405,LSTM-s44
2016-01-07,23,23.4,16.57783,LSTM-s44
2016-01-08,0,12.12,14.289642,LSTM-s44
2016-01-08,1,17.23,15.44687,LSTM-s44
2016-01-08,2,13.9,11.911067,LSTM-s44
2016-01-08,3,12.11,9.428148,LSTM-s44
2016-01-08,4,12.99,12.965352,LSTM-s44
2016-01-08,5,16.98,13.540145,LSTM-s44
2016-01-08,6,22.02,21.159662,LSTM-s44
2016-01-08,7,28.4,27.766146,LSTM-s44
2016-01-08,8,29.31,24.814812,LSTM-s44
2016-01-08,9,26.6,27.412462,LSTM-s44
2016-01-08,10,25.55,25.287392,LSTM-s44
2016-01-08,11,25.76,30.251003,LSTM-s44
2016-01-08,12,25.13,26.398037,LSTM-s44
2016-01-08,13,25.58,25.7943,LSTM-s44
2016-01-08,14,27.6,28.948866,LSTM-s44
2016-01-08,15,32.08,31.151793,LSTM-s44
2016-01-08,16,37.16,36.988007,LSTM-s44
2016-01-08,17,45.0,44.163124,LSTM-s44
2016-01-08,18,46.97,47.146442,LSTM-s44
2016-01-08,19,40.09,44.962746,LSTM-s44
2016-01-08,20,34.61,36.099033,LSTM-s44
2016-01-08,21,31.52,31.630213,LSTM-s44
2016-01-08,22,32.5,33.01802,LSTM-s44
2016-01-08,23,26.01,28.553778,LSTM-s44
2016-01-09,0,26.1,30.438599,LSTM-s44
2016-01-09,1,25.1,27.911192,LSTM-s44
2016-01-09,2,24.3,28.514635,LSTM-s44
2016-01-09,3,23.23,25.295097,LSTM-s44
2016-01-09,4,21.96,26.741068,LSTM-s44
2016-01-09,5,22.45,26.810751,LSTM-s44
2016-01-09,6,23.07,26.024204,LSTM-s44
2016-01-09,7,25.0,30.300968,LSTM-s44
2016-01-09,8,32.11,29.343712,LSTM-s44
2016-01-09,9,37.12,37.533436,LSTM-s44
2016-01-09,10,36.13,39.150658,LSTM-s44
2016-01-09,11,35.76,37.71238,LSTM-s44
2016-01-09,12,34.06,38.189693,LSTM-s44
2016-01-09,13,31.54,35.162712,LSTM-s44
2016-01-09,14,27.92,33.74276,LSTM-s44
2016-01-09,15,27.0,33.01427,LSTM-s44
2016-01-09,16,30.5,37.108177,LSTM-s44
2016-01-09,17,36.99,44.26218,LSTM-s44
2016-01-09,18,36.8,44.680912,LSTM-s44
2016-01-09,19,35.0,38.17357,LSTM-s44
2016-01-09,20,29.0,32.65625,LSTM-s44
2016-01-09,21,25.01,28.137104,LSTM-s44
2016-01-09,22,25.1,29.487104,LSTM-s44
2016-01-09,23,22.28,25.112907,LSTM-s44
2016-01-10,0,15.58,17.531631,LSTM-s44
2016-01-10,1,19.05,14.197642,LSTM-s44
2016-01-10,2,16.87,12.070074,LSTM-s44
2016-01-10,3,12.75,7.082369,LSTM-s44
2016-01-10,4,10.81,9.552203,LSTM-s44
2016-01-10,5,10.85,7.486618,LSTM-s44
2016-01-10,6,9.85,8.44088,LSTM-s44
2016-01-10,7,11.92,9.665823,LSTM-s44
2016-01-10,8,15.44,10.2077465,LSTM-s44
2016-01-10,9,18.99,17.986105,LSTM-s44
2016-01-10,10,19.66,18.317356,LSTM-s44
2016-01-10,11,21.59,22.52491,LSTM-s44
2016-01-10,12,21.83,22.38477,LSTM-s44
2016-01-10,13,20.82,19.839159,LSTM-s44
2016-01-10,14,20.06,19.35635,LSTM-s44
2016-01-10,15,21.45,22.535875,LSTM-s44
2016-01-10,16,23.92,27.268335,LSTM-s44
2016-01-10,17,27.93,34.635956,LSTM-s44
2016-01-10,18,35.0,36.03013,LSTM-s44
2016-01-10,19,33.0,34.1904,LSTM-s44
2016-01-10,20,30.03,31.672066,LSTM-s44
2016-01-10,21,26.06,28.63553,LSTM-s44
2016-01-10,22,26.93,29.922901,LSTM-s44
2016-01-10,23,23.12,25.2706,LSTM-s44
2016-01-11,0,21.95,20.467617,LSTM-s44
2016-01-11,1,20.04,19.667181,LSTM-s44
2016-01-11,2,19.78,18.53002,LSTM-s44
2016-01-11,3,19.36,18.28683,LSTM-s44
2016-01-11,4,19.56,20.12115,LSTM-s44
2016-01-11,5,21.67,22.399363,LSTM-s44
2016-01-11,6,28.5,33.68186,LSTM-s44
2016-01-11,7,41.61,42.747723,LSTM-s44
2016-01-11,8,45.93,43.27084,LSTM-s44
2016-01-11,9,44.0,41.015778,LSTM-s44
2016-01-11,10,41.94,39.64517,LSTM-s44
2016-01-11,11,41.96,41.23842,LSTM-s44
2016-01-11,12,42.33,40.867832,LSTM-s44
2016-01-11,13,42.1,42.397808,LSTM-s44
2016-01-11,14,39.88,39.646202,LSTM-s44
2016-01-11,15,37.5,41.706146,LSTM-s44
2016-01-11,16,37.95,40.16193,LSTM-s44
2016-01-11,17,44.69,47.558884,LSTM-s44
2016-01-11,18,42.88,45.780876,LSTM-s44
2016-01-11,19,40.0,43.71699,LSTM-s44
2016-01-11,20,33.09,39.82218,LSTM-s44
2016-01-11,21,27.93,32.795208,LSTM-s44
2016-01-11,22,28.0,29.812908,LSTM-s44
2016-01-11,23,24.14,25.773642,LSTM-s44
2016-01-12,0,21.51,26.047722,LSTM-s44
2016-01-12,1,19.81,25.584114,LSTM-s44
2016-01-12,2,19.1,24.396675,LSTM-s44
2016-01-12,3,15.74,21.784937,LSTM-s44
2016-01-12,4,15.54,23.427977,LSTM-s44
2016-01-12,5,20.19,25.091597,LSTM-s44
2016-01-12,6,24.38,33.47005,LSTM-s44
2016-01-12,7,35.92,42.64598,LSTM-s44
2016-01-12,8,40.5,42.064777,LSTM-s44
2016-01-12,9,41.0,39.44731,LSTM-s44
2016-01-12,10,38.66,36.778828,LSTM-s44
2016-01-12,11,36.46,37.293922,LSTM-s44
2016-01-12,12,35.0,36.05156,LSTM-s44
2016-01-12,13,33.3,35.428078,LSTM-s44
2016-01-12,14,32.21,36.49353,LSTM-s44
2016-01-12,15,33.0,37.694748,LSTM-s44
2016-01-12,16,36.08,40.587696,LSTM-s44
2016-01-12,17,41.94,45.894684,LSTM-s44
2016-01-12,18,40.33,45.265835,LSTM-s44
2016-01-12,19,29.69,42.031197,LSTM-s44
2016-01-12,20,26.05,36.876312,LSTM-s44
2016-01-12,21,24.76,31.16446,LSTM-s44
2016-01-12,22,24.03,29.11023,LSTM-s44
2016-01-12,23,21.51,25.20449,LSTM-s44
2016-01-13,0,21.0,16.855858,LSTM-s44
2016-01-13,1,19.66,16.405579,LSTM-s44
2016-01-13,2,18.13,13.583537,LSTM-s44
2016-01-13,3,15.3,12.274589,LSTM-s44
2016-01-13,4,18.05,13.457384,LSTM-s44
2016-01-13,5,20.83,17.07743,LSTM-s44
2016-01-13,6,24.1,25.499008,LSTM-s44
2016-01-13,7,27.87,33.669876,LSTM-s44
2016-01-13,8,29.98,33.033768,LSTM-s44
2016-01-13,9,30.73,33.360886,LSTM-s44
2016-01-13,10,31.45,32.55605,LSTM-s44
2016-01-13,11,33.56,34.396168,LSTM-s44
2016-01-13,12,33.99,33.58258,LSTM-s44
2016-01-13,13,34.09,35.386646,LSTM-s44
2016-01-13,14,34.02,35.02797,LSTM-s44
2016-01-13,15,37.44,39.948277,LSTM-s44
2016-01-13,16,39.58,38.21818,LSTM-s44
2016-01-13,17,43.0,46.6668,LSTM-s44
2016-01-13,18,42.22,48.259377,LSTM-s44
2016-01-13,19,38.86,44.127563,LSTM-s44
2016-01-13,20,29.62,39.86548,LSTM-s44
2016-01-13,21,26.97,34.472458,LSTM-s44
2016-01-13,22,25.88,33.90688,LSTM-s44
2016-01-13,23,23.52,28.392282,LSTM-s44
2016-01-14,0,24.29,26.980722,LSTM-s44
2016-01-14,1,23.06,25.889618,LSTM-s44
2016-01-14,2,22.22,24.994978,LSTM-s44
2016-01-14,3,22.03,21.358696,LSTM-s44
2016-01-14,4,22.53,24.175802,LSTM-s44
2016-01-14,5,23.9,25.169424,LSTM-s44
2016-01-14,6,29.99,32.363865,LSTM-s44
2016-01-14,7,44.07,41.016693,LSTM-s44
2016-01-14,8,44.99,38.912212,LSTM-s44
2016-01-14,9,41.39,36.092247,LSTM-s44
2016-01-14,10,34.95,32.780922,LSTM-s44
2016-01-14,11,33.18,33.31425,LSTM-s44
2016-01-14,12,31.17,32.153427,LSTM-s44
2016-01-14,13,33.52,33.251637,LSTM-s44
2016-01-14,14,39.97,34.16302,LSTM-s44
2016-01-14,15,42.99,36.220337,LSTM-s44
2016-01-14,16,42.34,39.27024,LSTM-s44
2016-01-14,17,45.5,44.607048,LSTM-s44
2016-01-14,18,41.06,47.97456,LSTM-s44
2016-01-14,19,40.02,44.95997,LSTM-s44
2016-01-14,20,38.34,37.55225,LSTM-s44
2016-01-14,21,30.86,33.31277,LSTM-s44
2016-01-14,22,28.16,33.788567,LSTM-s44
2016-01-14,23,25.73,28.3583,LSTM-s44
2016-01-15,0,24.58,25.422722,LSTM-s44
2016-01-15,1,25.03,24.58904,LSTM-s44
2016-01-15,2,24.36,23.428156,LSTM-s44
2016-01-15,3,23.5,21.363344,LSTM-s44
2016-01-15,4,22.94,23.622656,LSTM-s44
