origin,hour,y_true,y_pred,model
2016-01-04,0,13.78,13.432608,LSTM-s43
2016-01-04,1,12.77,10.473047,LSTM-s43
2016-01-04,2,10.56,9.700847,LSTM-s43
2016-01-04,3,3.87,9.85716,LSTM-s43
2016-01-04,4,3.2,6.87469,LSTM-s43
2016-01-04,5,8.67,12.044985,LSTM-s43
2016-01-04,6,18.01,19.865078,LSTM-s43
2016-01-04,7,28.52,27.41784,LSTM-s43
2016-01-04,8,34.74,29.072025,LSTM-s43
2016-01-04,9,33.46,31.065067,LSTM-s43
2016-01-04,10,33.24,33.33719,LSTM-s43
2016-01-04,11,35.09,32.770805,LSTM-s43
2016-01-04,12,35.0,35.446526,LSTM-s43
2016-01-04,13,35.0,35.04831,LSTM-s43
2016-01-04,14,34.94,37.6658,LSTM-s43
2016-01-04,15,34.92,42.634724,LSTM-s43
2016-01-04,16,38.0,40.619766,LSTM-s43
2016-01-04,17,41.21,51.10826,LSTM-s43
2016-01-04,18,42.95,49.763542,LSTM-s43
2016-01-04,19,41.96,41.36729,LSTM-s43
2016-01-04,20,34.94,37.54426,LSTM-s43
2016-01-04,21,30.66,30.684687,LSTM-s43
2016-01-04,22,30.0,31.221815,LSTM-s43
2016-01-04,23,23.9,24.068428,LSTM-s43
2016-01-05,0,25.03,25.90698,LSTM-s43
2016-01-05,1,24.42,23.817116,LSTM-s43
2016-01-05,2,22.34,21.229393,LSTM-s43
2016-01-05,3,21.5,21.064642,LSTM-s43
2016-01-05,4,20.0,19.653404,LSTM-s43
2016-01-05,5,23.53,22.279228,LSTM-s43
2016-01-05,6,28.96,28.006752,LSTM-s43
2016-01-05,7,38.32,35.45058,LSTM-s43
2016-01-05,8,41.45,38.244656,LSTM-s43
2016-01-05,9,40.72,39.33141,LSTM-s43
2016-01-05,10,40.66,37.282017,LSTM-s43
2016-01-05,11,40.33,36.660027,LSTM-s43
2016-01-05,12,38.25,37.707466,LSTM-s43
2016-01-05,13,36.98,34.639286,LSTM-s43
2016-01-05,14,34.91,36.517273,LSTM-s43
2016-01-05,15,33.5,39.658054,LSTM-s43
2016-01-05,16,35.1,39.697495,LSTM-s43
2016-01-05,17,42.44,47.548428,LSTM-s43
2016-01-05,18,42.94,49.315044,LSTM-s43
2016-01-05,19,41.74,39.772198,LSTM-s43
2016-01-05,20,36.47,36.778984,LSTM-s43
2016-01-05,21,33.01,30.542574,LSTM-s43
2016-01-05,22,31.75,29.625954,LSTM-s43
2016-01-05,23,26.99,24.283768,LSTM-s43
2016-01-06,0,26.62,27.599594,LSTM-s43
2016-01-06,1,25.58,25.962585,LSTM-s43
2016-01-06,2,24.59,24.790462,LSTM-s43
2016-01-06,3,22.5,24.490078,LSTM-s43
2016-01-06,4,23.16,23.796713,LSTM-s43
2016-01-06,5,24.99,26.35557,LSTM-s43
2016-01-06,6,26.62,33.138966,LSTM-s43
2016-01-06,7,28.03,41.0415,LSTM-s43
2016-01-06,8,29.34,41.534023,LSTM-s43
2016-01-06,9,32.94,43.53484,LSTM-s43
2016-01-06,10,37.71,42.135925,LSTM-s43
2016-01-06,11,40.08,43.596767,LSTM-s43
2016-01-06,12,40.73,42.548603,LSTM-s43
2016-01-06,13,38.26,42.11292,LSTM-s43
2016-01-06,14,35.44,44.332054,LSTM-s43
2016-01-06,15,36.92,44.290333,LSTM-s43
2016-01-06,16,41.28,46.14676,LSTM-s43
2016-01-06,17,44.95,52.231228,LSTM-s43
2016-01-06,18,46.9,52.62167,LSTM-s43
2016-01-06,19,43.95,47.17931,LSTM-s43
2016-01-06,20,39.94,40.26772,LSTM-s43
2016-01-06,21,32.4,35.963917,LSTM-s43
2016-01-06,22,33.51,33.510647,LSTM-s43
2016-01-06,23,30.11,29.640118,LSTM-s43
2016-01-07,0,26.41,28.103539,LSTM-s43
2016-01-07,1,26.05,24.878607,LSTM-s43
2016-01-07,2,24.93,22.444717,LSTM-s43
2016-01-07,3,22.39,22.023895,LSTM-s43
2016-01-07,4,22.32,23.282125,LSTM-s43
2016-01-07,5,24.2,24.331532,LSTM-s43
2016-01-07,6,31.0,29.761446,LSTM-s43
2016-01-07,7,42.47,38.104576,LSTM-s43
2016-01-07,8,42.97,41.14757,LSTM-s43
2016-01-07,9,41.93,38.638203,LSTM-s43
2016-01-07,10,41.62,36.80523,LSTM-s43
2016-01-07,11,41.5,35.67033,LSTM-s43
2016-01-07,12,40.66,33.638115,LSTM-s43
2016-01-07,13,40.33,32.481464,LSTM-s43
2016-01-07,14,36.51,30.964174,LSTM-s43
2016-01-07,15,33.49,30.969078,LSTM-s43
2016-01-07,16,34.19,29.3121,LSTM-s43
2016-01-07,17,40.66,37.347744,LSTM-s43
2016-01-07,18,40.8,37.52051,LSTM-s43
2016-01-07,19,37.19,33.036926,LSTM-s43
2016-01-07,20,31.94,29.179157,LSTM-s43
2016-01-07,21,27.01,25.636848,LSTM-s43
2016-01-07,22,27.52,21.856052,LSTM-s43
2016-01-07,23,23.4,16.665804,LSTM-s43
2016-01-08,0,12.12,15.739175,LSTM-s43
2016-01-08,1,17.23,13.367524,LSTM-s43
2016-01-08,2,13.9,9.5771675,LSTM-s43
2016-01-08,3,12.11,8.241743,LSTM-s43
2016-01-08,4,12.99,9.393293,LSTM-s43
2016-01-08,5,16.98,14.451499,LSTM-s43
2016-01-08,6,22.02,21.417652,LSTM-s43
2016-01-08,7,28.4,26.780552,LSTM-s43
2016-01-08,8,29.31,28.805698,LSTM-s43
2016-01-08,9,26.6,25.313196,LSTM-s43
2016-01-08,10,25.55,24.603397,LSTM-s43
2016-01-08,11,25.76,28.133871,LSTM-s43
2016-01-08,12,25.13,27.073874,LSTM-s43
2016-01-08,13,25.58,26.361097,LSTM-s43
2016-01-08,14,27.6,28.052422,LSTM-s43
2016-01-08,15,32.08,34.949684,LSTM-s43
2016-01-08,16,37.16,36.236347,LSTM-s43
2016-01-08,17,45.0,45.630905,LSTM-s43
2016-01-08,18,46.97,48.24962,LSTM-s43
2016-01-08,19,40.09,42.75892,LSTM-s43
2016-01-08,20,34.61,38.071613,LSTM-s43
2016-01-08,21,31.52,34.366787,LSTM-s43
2016-01-08,22,32.5,37.379406,LSTM-s43
2016-01-08,23,26.01,32.16846,LSTM-s43
2016-01-09,0,26.1,31.569466,LSTM-s43
2016-01-09,1,25.1,29.970158,LSTM-s43
2016-01-09,2,24.3,29.253345,LSTM-s43
2016-01-09,3,23.23,30.08807,LSTM-s43
2016-01-09,4,21.96,28.472046,LSTM-s43
2016-01-09,5,22.45,28.7099,LSTM-s43
2016-01-09,6,23.07,26.725475,LSTM-s43
2016-01-09,7,25.0,29.10241,LSTM-s43
2016-01-09,8,32.11,31.243298,LSTM-s43
2016-01-09,9,37.12,36.17558,LSTM-s43
2016-01-09,10,36.13,34.615135,LSTM-s43
2016-01-09,11,35.76,38.505962,LSTM-s43
2016-01-09,12,34.06,33.730545,LSTM-s43
2016-01-09,13,31.54,33.800587,LSTM-s43
2016-01-09,14,27.92,35.35002,LSTM-s43
2016-01-09,15,27.0,34.74397,LSTM-s43
2016-01-09,16,30.5,36.59195,LSTM-s43
2016-01-09,17,36.99,44.570847,LSTM-s43
2016-01-09,18,36.8,41.75324,LSTM-s43
2016-01-09,19,35.0,39.67606,LSTM-s43
2016-01-09,20,29.0,31.123154,LSTM-s43
2016-01-09,21,25.01,27.843319,LSTM-s43
2016-01-09,22,25.1,28.192915,LSTM-s43
2016-01-09,23,22.28,22.70651,LSTM-s43
2016-01-10,0,15.58,19.505527,LSTM-s43
2016-01-10,1,19.05,16.620735,LSTM-s43
2016-01-10,2,16.87,14.321656,LSTM-s43
2016-01-10,3,12.75,11.835245,LSTM-s43
2016-01-10,4,10.81,11.250899,LSTM-s43
2016-01-10,5,10.85,13.046266,LSTM-s43
2016-01-10,6,9.85,6.443199,LSTM-s43
2016-01-10,7,11.92,7.317398,LSTM-s43
2016-01-10,8,15.44,9.629639,LSTM-s43
2016-01-10,9,18.99,14.800753,LSTM-s43
2016-01-10,10,19.66,11.950565,LSTM-s43
2016-01-10,11,21.59,19.14357,LSTM-s43
2016-01-10,12,21.83,17.855953,LSTM-s43
2016-01-10,13,20.82,15.351942,LSTM-s43
2016-01-10,14,20.06,21.238173,LSTM-s43
2016-01-10,15,21.45,20.803848,LSTM-s43
2016-01-10,16,23.92,20.05487,LSTM-s43
2016-01-10,17,27.93,33.965927,LSTM-s43
2016-01-10,18,35.0,36.253418,LSTM-s43
2016-01-10,19,33.0,37.452957,LSTM-s43
2016-01-10,20,30.03,28.846107,LSTM-s43
2016-01-10,21,26.06,28.246521,LSTM-s43
2016-01-10,22,26.93,31.535767,LSTM-s43
2016-01-10,23,23.12,26.052076,LSTM-s43
2016-01-11,0,21.95,23.775215,LSTM-s43
2016-01-11,1,20.04,21.404373,LSTM-s43
2016-01-11,2,19.78,20.242138,LSTM-s43
2016-01-11,3,19.36,20.027887,LSTM-s43
2016-01-11,4,19.56,18.143892,LSTM-s43
2016-01-11,5,21.67,22.084064,LSTM-s43
2016-01-11,6,28.5,31.489843,LSTM-s43
2016-01-11,7,41.61,39.505863,LSTM-s43
2016-01-11,8,45.93,41.580223,LSTM-s43
2016-01-11,9,44.0,42.1588,LSTM-s43
2016-01-11,10,41.94,44.510098,LSTM-s43
2016-01-11,11,41.96,46.077026,LSTM-s43
2016-01-11,12,42.33,45.047886,LSTM-s43
2016-01-11,13,42.1,44.356255,LSTM-s43
2016-01-11,14,39.88,41.262527,LSTM-s43
2016-01-11,15,37.5,41.77548,LSTM-s43
2016-01-11,16,37.95,41.21774,LSTM-s43
2016-01-11,17,44.69,47.60303,LSTM-s43
2016-01-11,18,42.88,44.339912,LSTM-s43
2016-01-11,19,40.0,41.101692,LSTM-s43
2016-01-11,20,33.09,35.949474,LSTM-s43
2016-01-11,21,27.93,28.33538,LSTM-s43
2016-01-11,22,28.0,28.793121,LSTM-s43
2016-01-11,23,24.14,24.842302,LSTM-s43
2016-01-12,0,21.51,25.62778,LSTM-s43
2016-01-12,1,19.81,24.149466,LSTM-s43
2016-01-12,2,19.1,22.61304,LSTM-s43
2016-01-12,3,15.74,21.530264,LSTM-s43
2016-01-12,4,15.54,21.888613,LSTM-s43
2016-01-12,5,20.19,24.393154,LSTM-s43
2016-01-12,6,24.38,32.482082,LSTM-s43
2016-01-12,7,35.92,40.085888,LSTM-s43
2016-01-12,8,40.5,43.047485,LSTM-s43
2016-01-12,9,41.0,41.323734,LSTM-s43
2016-01-12,10,38.66,40.078003,LSTM-s43
2016-01-12,11,36.46,40.54993,LSTM-s43
2016-01-12,12,35.0,39.162464,LSTM-s43
2016-01-12,13,33.3,38.357185,LSTM-s43
2016-01-12,14,32.21,36.917618,LSTM-s43
