origin,hour,y_true,y_pred,model
2016-01-04,0,13.78,9.7350331479966,Ensemble (static)
2016-01-04,1,12.77,7.710177884463345,Ensemble (static)
2016-01-04,2,10.56,5.318507022290524,Ensemble (static)
2016-01-04,3,3.87,4.381266300126881,Ensemble (static)
2016-01-04,4,3.2,4.506875384079139,Ensemble (static)
2016-01-04,5,8.67,8.747336324574444,Ensemble (static)
2016-01-04,6,18.01,18.066729319948852,Ensemble (static)
2016-01-04,7,28.52,24.352291626906542,Ensemble (static)
2016-01-04,8,34.74,26.26645822128769,Ensemble (static)
2016-01-04,9,33.46,29.74420081588911,Ensemble (static)
2016-01-04,10,33.24,30.345371882689044,Ensemble (static)
2016-01-04,11,35.09,31.79459402093541,Ensemble (static)
2016-01-04,12,35.0,34.34086230274062,Ensemble (static)
2016-01-04,13,35.0,33.50707054892695,Ensemble (static)
2016-01-04,14,34.94,35.17118984861308,Ensemble (static)
2016-01-04,15,34.92,36.482879378079346,Ensemble (static)
2016-01-04,16,38.0,37.493846804226585,Ensemble (static)
2016-01-04,17,41.21,44.90686668210285,Ensemble (static)
2016-01-04,18,42.95,44.55928846115637,Ensemble (static)
2016-01-04,19,41.96,41.518771476643295,Ensemble (static)
2016-01-04,20,34.94,35.84808385201372,Ensemble (static)
2016-01-04,21,30.66,31.301712999237196,Ensemble (static)
2016-01-04,22,30.0,30.130218686749956,Ensemble (static)
2016-01-04,23,23.9,23.851845989854567,Ensemble (static)
2016-01-05,0,25.03,22.50533909502927,Ensemble (static)
2016-01-05,1,24.42,20.516538434609444,Ensemble (static)
2016-01-05,2,22.34,19.17282538280772,Ensemble (static)
2016-01-05,3,21.5,17.433927030780524,Ensemble (static)
2016-01-05,4,20.0,17.95257025172007,Ensemble (static)
2016-01-05,5,23.53,21.22625477496128,Ensemble (static)
2016-01-05,6,28.96,27.873714144991766,Ensemble (static)
2016-01-05,7,38.32,38.09130551926289,Ensemble (static)
2016-01-05,8,41.45,39.34429269862866,Ensemble (static)
2016-01-05,9,40.72,39.827311550052386,Ensemble (static)
2016-01-05,10,40.66,39.08525030105857,Ensemble (static)
2016-01-05,11,40.33,39.29016082422821,Ensemble (static)
2016-01-05,12,38.25,39.34737660612514,Ensemble (static)
2016-01-05,13,36.98,37.44337387763865,Ensemble (static)
2016-01-05,14,34.91,38.139533355948075,Ensemble (static)
2016-01-05,15,33.5,38.75915345003117,Ensemble (static)
2016-01-05,16,35.1,40.54697079954514,Ensemble (static)
2016-01-05,17,42.44,45.91425119875295,Ensemble (static)
2016-01-05,18,42.94,46.141470161733935,Ensemble (static)
2016-01-05,19,41.74,41.617575365854975,Ensemble (static)
2016-01-05,20,36.47,36.11626292302793,Ensemble (static)
2016-01-05,21,33.01,31.754226152719127,Ensemble (static)
2016-01-05,22,31.75,29.75327976984984,Ensemble (static)
2016-01-05,23,26.99,23.75782262294903,Ensemble (static)
2016-01-06,0,26.62,25.687948963170633,Ensemble (static)
2016-01-06,1,25.58,24.814258682599515,Ensemble (static)
2016-01-06,2,24.59,23.69466549505674,Ensemble (static)
2016-01-06,3,22.5,22.830642544780503,Ensemble (static)
2016-01-06,4,23.16,22.84652447788865,Ensemble (static)
2016-01-06,5,24.99,25.3031532264052,Ensemble (static)
2016-01-06,6,26.62,31.607825724349425,Ensemble (static)
2016-01-06,7,28.03,41.615045664824144,Ensemble (static)
2016-01-06,8,29.34,42.819238423291985,Ensemble (static)
2016-01-06,9,32.94,43.619091137608955,Ensemble (static)
2016-01-06,10,37.71,43.33712017685109,Ensemble (static)
2016-01-06,11,40.08,43.759813449180214,Ensemble (static)
2016-01-06,12,40.73,42.80323922734033,Ensemble (static)
2016-01-06,13,38.26,42.899619905342306,Ensemble (static)
2016-01-06,14,35.44,43.19848727031164,Ensemble (static)
2016-01-06,15,36.92,43.52948703139232,Ensemble (static)
2016-01-06,16,41.28,45.05810113573908,Ensemble (static)
2016-01-06,17,44.95,50.15854434856509,Ensemble (static)
2016-01-06,18,46.9,51.75218380532678,Ensemble (static)
2016-01-06,19,43.95,46.90388281298899,Ensemble (static)
2016-01-06,20,39.94,39.63967756437563,Ensemble (static)
2016-01-06,21,32.4,35.347385531550216,Ensemble (static)
2016-01-06,22,33.51,33.660785158113754,Ensemble (static)
2016-01-06,23,30.11,28.49104000677191,Ensemble (static)
2016-01-07,0,26.41,27.310925328900392,Ensemble (static)
2016-01-07,1,26.05,24.823608963070228,Ensemble (static)
2016-01-07,2,24.93,23.105277365909636,Ensemble (static)
2016-01-07,3,22.39,21.447911094587248,Ensemble (static)
2016-01-07,4,22.32,21.99874082333512,Ensemble (static)
2016-01-07,5,24.2,23.756709357577996,Ensemble (static)
2016-01-07,6,31.0,28.525067855434372,Ensemble (static)
2016-01-07,7,42.47,37.485584476387075,Ensemble (static)
2016-01-07,8,42.97,39.63478504307804,Ensemble (static)
2016-01-07,9,41.93,37.24287864451209,Ensemble (static)
2016-01-07,10,41.62,35.13070834207202,Ensemble (static)
2016-01-07,11,41.5,34.61232528172202,Ensemble (static)
2016-01-07,12,40.66,32.212561401665575,Ensemble (static)
2016-01-07,13,40.33,30.93061267185061,Ensemble (static)
2016-01-07,14,36.51,30.728894604319485,Ensemble (static)
2016-01-07,15,33.49,31.13890795497509,Ensemble (static)
2016-01-07,16,34.19,31.19341296957557,Ensemble (static)
2016-01-07,17,40.66,35.13598936700418,Ensemble (static)
2016-01-07,18,40.8,35.35295398973104,Ensemble (static)
2016-01-07,19,37.19,33.656065552073315,Ensemble (static)
2016-01-07,20,31.94,29.566642134813126,Ensemble (static)
2016-01-07,21,27.01,25.766220903674135,Ensemble (static)
2016-01-07,22,27.52,23.79305298478781,Ensemble (static)
2016-01-07,23,23.4,17.280331871402772,Ensemble (static)
2016-01-08,0,12.12,15.351620265088387,Ensemble (static)
2016-01-08,1,17.23,13.565293789230223,Ensemble (static)
2016-01-08,2,13.9,11.498285797187599,Ensemble (static)
2016-01-08,3,12.11,11.316713318161327,Ensemble (static)
2016-01-08,4,12.99,11.390369066104622,Ensemble (static)
2016-01-08,5,16.98,14.695424529756032,Ensemble (static)
2016-01-08,6,22.02,21.265676305354436,Ensemble (static)
2016-01-08,7,28.4,28.730179659567636,Ensemble (static)
2016-01-08,8,29.31,28.0450000516551,Ensemble (static)
2016-01-08,9,26.6,25.338934501024177,Ensemble (static)
2016-01-08,10,25.55,23.74758041350927,Ensemble (static)
2016-01-08,11,25.76,24.47906334538063,Ensemble (static)
2016-01-08,12,25.13,24.832051487979093,Ensemble (static)
2016-01-08,13,25.58,25.306630699272453,Ensemble (static)
2016-01-08,14,27.6,26.48635700699134,Ensemble (static)
2016-01-08,15,32.08,29.922765585374524,Ensemble (static)
2016-01-08,16,37.16,33.69865168578372,Ensemble (static)
2016-01-08,17,45.0,41.75926457983177,Ensemble (static)
2016-01-08,18,46.97,43.525686727589274,Ensemble (static)
2016-01-08,19,40.09,40.17094887910002,Ensemble (static)
2016-01-08,20,34.61,34.38757953741511,Ensemble (static)
2016-01-08,21,31.52,31.927389369687535,Ensemble (static)
2016-01-08,22,32.5,31.899544784095355,Ensemble (static)
2016-01-08,23,26.01,28.44093976173575,Ensemble (static)
2016-01-09,0,26.1,28.281676482084656,Ensemble (static)
2016-01-09,1,25.1,26.714204845668917,Ensemble (static)
2016-01-09,2,24.3,26.49783568001579,Ensemble (static)
2016-01-09,3,23.23,25.23842298201624,Ensemble (static)
2016-01-09,4,21.96,24.69136871362256,Ensemble (static)
2016-01-09,5,22.45,24.085720291542348,Ensemble (static)
2016-01-09,6,23.07,23.61253702409421,Ensemble (static)
2016-01-09,7,25.0,26.66607992081343,Ensemble (static)
2016-01-09,8,32.11,30.824398028760616,Ensemble (static)
2016-01-09,9,37.12,35.49727469800625,Ensemble (static)
2016-01-09,10,36.13,37.27498149940678,Ensemble (static)
2016-01-09,11,35.76,38.475827466309724,Ensemble (static)
2016-01-09,12,34.06,37.65582485868395,Ensemble (static)
2016-01-09,13,31.54,34.0462042370098,Ensemble (static)
2016-01-09,14,27.92,32.58513212741866,Ensemble (static)
2016-01-09,15,27.0,33.11628591787929,Ensemble (static)
2016-01-09,16,30.5,34.93085197646213,Ensemble (static)
2016-01-09,17,36.99,41.56917237235077,Ensemble (static)
2016-01-09,18,36.8,41.958415148027186,Ensemble (static)
2016-01-09,19,35.0,37.89031568183799,Ensemble (static)
2016-01-09,20,29.0,31.54158899365958,Ensemble (static)
2016-01-09,21,25.01,27.959209003704323,Ensemble (static)
2016-01-09,22,25.1,28.399530034102384,Ensemble (static)
2016-01-09,23,22.28,23.298746335844466,Ensemble (static)
2016-01-10,0,15.58,18.277341788712395,Ensemble (static)
2016-01-10,1,19.05,14.986493705873281,Ensemble (static)
2016-01-10,2,16.87,13.180273084307178,Ensemble (static)
2016-01-10,3,12.75,10.449375471359133,Ensemble (static)
2016-01-10,4,10.81,10.90285928334918,Ensemble (static)
2016-01-10,5,10.85,10.297555765217911,Ensemble (static)
2016-01-10,6,9.85,7.762516376978751,Ensemble (static)
2016-01-10,7,11.92,8.234893800408702,Ensemble (static)
2016-01-10,8,15.44,10.104131613128253,Ensemble (static)
2016-01-10,9,18.99,14.913142061372916,Ensemble (static)
2016-01-10,10,19.66,15.576762033237582,Ensemble (static)
2016-01-10,11,21.59,19.862893058819125,Ensemble (static)
2016-01-10,12,21.83,20.40337822599964,Ensemble (static)
2016-01-10,13,20.82,19.093641976934588,Ensemble (static)
2016-01-10,14,20.06,20.50353240802443,Ensemble (static)
2016-01-10,15,21.45,22.46583062980797,Ensemble (static)
2016-01-10,16,23.92,25.63168533860766,Ensemble (static)
2016-01-10,17,27.93,32.51116139673312,Ensemble (static)
2016-01-10,18,35.0,37.00282709373338,Ensemble (static)
2016-01-10,19,33.0,34.87840421181446,Ensemble (static)
2016-01-10,20,30.03,30.66249331857857,Ensemble (static)
2016-01-10,21,26.06,28.581917859306056,Ensemble (static)
2016-01-10,22,26.93,30.774389830062145,Ensemble (static)
2016-01-10,23,23.12,25.987060090919492,Ensemble (static)
2016-01-11,0,21.95,20.780254062159088,Ensemble (static)
2016-01-11,1,20.04,20.514807954709017,Ensemble (static)
2016-01-11,2,19.78,19.643409671965415,Ensemble (static)
2016-01-11,3,19.36,18.524619468896375,Ensemble (static)
2016-01-11,4,19.56,19.07550738155613,Ensemble (static)
2016-01-11,5,21.67,23.044604043923506,Ensemble (static)
2016-01-11,6,28.5,33.52862267643346,Ensemble (static)
2016-01-11,7,41.61,43.871195454149074,Ensemble (static)
2016-01-11,8,45.93,46.03640104059896,Ensemble (static)
2016-01-11,9,44.0,45.599940450663745,Ensemble (static)
2016-01-11,10,41.94,45.68004603287959,Ensemble (static)
2016-01-11,11,41.96,46.47952793819395,Ensemble (static)
2016-01-11,12,42.33,45.15297822056694,Ensemble (static)
2016-01-11,13,42.1,44.8163811384823,Ensemble (static)
2016-01-11,14,39.88,42.19933024389489,Ensemble (static)
2016-01-11,15,37.5,42.983016392427594,Ensemble (static)
2016-01-11,16,37.95,44.079499042037874,Ensemble (static)
2016-01-11,17,44.69,48.52510425450863,Ensemble (static)
2016-01-11,18,42.88,48.44321203546542,Ensemble (static)
2016-01-11,19,40.0,43.492709312337084,Ensemble (static)
2016-01-11,20,33.09,38.8711066117632,Ensemble (static)
2016-01-11,21,27.93,32.780191895448155,Ensemble (static)
2016-01-11,22,28.0,30.975264398157258,Ensemble (static)
2016-01-11,23,24.14,26.098219763370942,Ensemble (static)
2016-01-12,0,21.51,24.567565679123163,Ensemble (static)
2016-01-12,1,19.81,24.240725578883055,Ensemble (static)
2016-01-12,2,19.1,23.569453397486782,Ensemble (static)
2016-01-12,3,15.74,22.396554756222088,Ensemble (static)
2016-01-12,4,15.54,22.758101586416174,Ensemble (static)
2016-01-12,5,20.19,24.78071281287416,Ensemble (static)
2016-01-12,6,24.38,31.98528199661385,Ensemble (static)
